Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4121 Heavy water reactors (HWRs),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4122 Other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4129 Unallocated other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),413 Fuel cycle,7.519,..,..,..,..,..,1.557,1.932,..,..,2.650,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4131 Fissile material recycling/reprocessing,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4132 Nuclear waste management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4133 Other fuel cycle,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4139 Unallocated fuel cycle,7.519,..,..,..,..,..,1.557,1.932,..,..,2.650,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),414 Nuclear supporting technologies,..,..,..,..,..,..,1.713,0.476,..,..,1.590,1.032,1.269,1.260,1.241,0.858,0.865,0.801,4.656,4.580,4.380,3.904,3.051,2.711,2.344,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4141 Plant safety and integrity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4142 Environmental protection,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4143 Decommissioning,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4144 Other nuclear supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),4149 Unallocated nuclear supporting technologies,..,..,..,..,..,..,1.713,0.476,..,..,1.590,1.032,1.269,1.260,1.241,0.858,0.865,0.801,4.656,4.580,4.380,3.904,3.051,2.711,2.344,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),415 Nuclear breeder,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),416 Other nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.449,0.584,0.501,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),419 Unallocated nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),42 Nuclear fusion,3.414,..,..,..,..,..,4.297,4.043,..,5.232,4.770,3.095,3.300,2.017,..,..,..,..,2.933,2.977,2.979,2.017,2.008,1.606,1.569,1.673,2.080,2.373,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),421 Magnetic confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),422 Inertial confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),423 Other nuclear fusion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),429 Unallocated nuclear fusion,3.414,..,..,..,..,..,4.297,4.043,..,5.232,4.770,3.095,3.300,2.017,..,..,..,..,2.933,2.977,2.979,2.017,2.008,1.606,1.569,1.673,2.080,2.373,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),49 Unallocated nuclear,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 5: HYDROGEN AND FUEL CELLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.984,24.353,28.052,38.697,24.715,21.181,30.268
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),51 Hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.813,5.669,2.698,2.191,4.613,4.168,1.898
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),511 Hydrogen production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.734,0.182,0.302,0.308,0.615,0.294,0.436
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),512 Hydrogen storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.080,4.840,1.556,0.911,1.196,0.033,0.012
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),513 Hydrogen transport and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.271,..,..,..,3.731,1.316
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),514 Other infrastructure and systems,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.301,0.740,0.874,2.701,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),515 Hydrogen end-uses,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.075,0.100,0.099,0.101,0.110,0.133
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),519 Unallocated hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),52 Fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.170,18.684,25.354,36.506,20.102,17.014,28.370
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),521 Stationary applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.457,16.683,22.172,24.156,15.564,13.614,24.781
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),522 Mobile applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.713,1.931,3.095,3.752,4.008,2.717,0.375
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),523 Other applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.069,0.088,8.598,0.529,0.682,3.215
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),529 Unallocated fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),59 Unallocated hydrogen and fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.000,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 6: OTHER POWER AND STORAGE TECHNOLOGIES,5.628,2.717,2.770,2.580,3.533,2.300,3.239,2.378,..,4.877,7.950,6.448,7.614,8.823,6.452,6.202,6.730,6.736,6.915,6.343,5.759,6.247,5.479,5.882,4.055,0.827,6.225,7.632,7.611,24.370,13.431
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),61 Electric power conversion,..,..,..,..,..,..,..,..,..,..,1.590,4.385,5.076,8.319,6.452,6.202,6.730,6.736,5.774,5.175,4.469,2.256,1.649,1.731,..,0.367,2.193,6.649,2.046,2.440,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),611 Power generation technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),612 Power generation supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),613 Other electricity power generation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),619 Unallocated electric power generation,..,..,..,..,..,..,..,..,..,..,1.590,4.385,5.076,8.319,6.452,6.202,6.730,6.736,5.774,5.175,4.469,2.256,1.649,1.731,..,0.367,2.193,6.649,2.046,2.440,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),62 Electricity transmission and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.518,0.318,..,..,0.426,3.759,0.904,4.813,19.050,7.885
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),621 Transmission and distribution technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),6211 Cables and conductors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),6212 AC/DC conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),6213 Other transmission and distribution techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),6219 Unallocated transmission and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),"622 Grid comm, control systems and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),6221 Load management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),6222 Control systems and monitoring,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),"6223 Standards, interoper.+grid cyber security",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),"6229 Unallocated grid comm,, control and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),629 Unallocated electricity transmission/distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.518,0.318,..,..,0.426,3.759,0.904,4.813,19.050,7.885
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),63 Energy storage,5.628,2.717,2.770,2.580,3.533,2.300,3.239,2.378,..,4.877,6.360,2.064,2.538,0.504,..,..,..,..,1.141,1.168,1.290,2.473,3.512,4.151,4.055,0.035,0.274,0.079,0.752,2.880,5.546
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),631 Electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),6311 Batteries/other electrochemical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),6312 Electromagnetic storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),6313 Mechanical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),6314 Other storage (excl. fuel cells),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),6319 Unallocated electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),632 Thermal energy storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),639 Unallocated energy storage,5.628,2.717,2.770,2.580,3.533,2.300,3.239,2.378,..,4.877,6.360,2.064,2.538,0.504,..,..,..,..,1.141,1.168,1.290,2.473,3.512,4.151,4.055,0.035,0.274,0.079,0.752,2.880,5.546
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),69 Unallocated other power and storage techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 7: OTHER CROSS-CUTTING TECHS/RESEARCH,7.796,4.806,4.781,6.610,4.767,4.472,6.477,7.610,..,2.752,2.650,5.933,6.853,7.311,6.452,8.727,9.134,9.021,10.989,11.220,8.360,9.371,9.176,9.866,8.344,12.944,16.124,14.145,1.346,5.653,57.988
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),71 Energy system analysis,2.537,..,..,..,..,..,1.868,1.962,..,2.752,2.650,2.064,3.046,3.781,4.467,5.589,5.721,5.158,6.263,6.091,4.514,3.623,2.308,1.856,4.150,7.838,9.243,6.887,0.922,4.845,0.753
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),72 Basic energy research not allocated,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),73 Other,5.259,4.806,4.781,6.610,4.767,4.472,4.609,5.648,..,..,..,3.869,3.807,3.529,1.985,3.138,3.413,3.863,4.726,5.129,3.846,5.748,6.868,8.009,4.194,5.106,6.881,7.258,0.424,0.809,57.236
Denmark,Total RD&D in Million USD (2010 prices and exch. rates),TOTAL BUDGET,55.539,29.757,26.180,28.102,25.601,22.522,34.721,34.451,..,42.098,56.977,67.579,78.682,76.130,64.270,60.083,52.304,60.838,73.617,71.580,72.728,71.149,35.578,36.959,70.695,103.359,116.691,141.485,116.550,139.286,188.048









